order_id,order_date,customer_id,customer_type,product_name,category,unit_price,quantity,revenue,channel,device,region,returned,return_reason,month,month_name,week,weekday,is_returned
ORD-7532,2025-03-03,CUST-0913,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Paid Social,Mobile,West,No,,3,March,10,Monday,False
ORD-6475,2025-02-21,CUST-1832,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Direct,Mobile,Northeast,No,,2,February,8,Friday,False
ORD-9456,2025-03-20,CUST-1801,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Desktop,Midwest,No,,3,March,12,Thursday,False
ORD-5406,2025-02-12,CUST-1493,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Organic Search,Mobile,Midwest,No,,2,February,7,Wednesday,False
ORD-2338,2025-01-14,CUST-1256,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Desktop,Southwest,No,,1,January,3,Tuesday,False
ORD-6003,2025-02-16,CUST-0586,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Paid Social,Mobile,Midwest,No,,2,February,7,Sunday,False
ORD-4007,2025-01-30,CUST-1490,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Email,Mobile,Southeast,No,,1,January,5,Thursday,False
ORD-10499,2025-03-30,CUST-0619,Returning,Linen Joggers - Slate,Apparel,32.0,2,64.0,Email,Tablet,Northeast,Yes,Changed mind,3,March,13,Sunday,True
ORD-7290,2025-03-01,CUST-0827,New,Woven Market Tote,Accessories,18.0,2,36.0,Organic Search,Mobile,Northeast,No,,3,March,9,Saturday,False
ORD-3938,2025-01-29,CUST-0660,Returning,Leather Card Wallet,Accessories,25.0,2,50.0,Email,Desktop,Northeast,Yes,Changed mind,1,January,5,Wednesday,True
ORD-3056,2025-01-21,CUST-2309,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Mobile,Northeast,No,,1,January,4,Tuesday,False
ORD-2572,2025-01-16,CUST-2301,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,3,75.0,Email,Tablet,Southeast,Yes,Defective,1,January,3,Thursday,True
ORD-5340,2025-02-12,CUST-0998,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Email,Mobile,Southeast,No,,2,February,7,Wednesday,False
ORD-9724,2025-03-23,CUST-2091,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Desktop,Midwest,No,,3,March,12,Sunday,False
ORD-7104,2025-02-27,CUST-2230,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Email,Tablet,Southwest,No,,2,February,9,Thursday,False
ORD-6699,2025-02-23,CUST-0256,Returning,Oversized Linen Tee,Apparel,24.0,2,48.0,Direct,Mobile,Southeast,No,,2,February,8,Sunday,False
ORD-8848,2025-03-15,CUST-1519,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Desktop,Southeast,No,,3,March,11,Saturday,False
ORD-9865,2025-03-24,CUST-0575,Returning,Merino Crew Sweater,Apparel,69.0,2,138.0,Organic Search,Mobile,Southeast,No,,3,March,13,Monday,False
ORD-10432,2025-03-29,CUST-1745,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Referral,Mobile,Southwest,No,,3,March,13,Saturday,False
ORD-7993,2025-03-07,CUST-1968,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Mobile,Southwest,No,,3,March,10,Friday,False
ORD-5033,2025-02-10,CUST-1806,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Mobile,Midwest,No,,2,February,7,Monday,False
ORD-3748,2025-01-28,CUST-2040,New,Leather Card Wallet,Accessories,25.0,3,75.0,Organic Search,Desktop,Northeast,No,,1,January,5,Tuesday,False
ORD-5809,2025-02-15,CUST-1832,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Paid Social,Mobile,Southwest,No,,2,February,7,Saturday,False
ORD-6806,2025-02-24,CUST-0924,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Email,Desktop,Northeast,No,,2,February,9,Monday,False
ORD-4237,2025-02-02,CUST-1556,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Email,Mobile,Southwest,No,,2,February,5,Sunday,False
ORD-6269,2025-02-19,CUST-0831,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Paid Social,Mobile,Northeast,No,,2,February,8,Wednesday,False
ORD-5020,2025-02-10,CUST-0769,Returning,French Press Mug,Home & Kitchen,20.0,2,40.0,Email,Mobile,Midwest,No,,2,February,7,Monday,False
ORD-6137,2025-02-18,CUST-0166,Returning,French Press Mug,Home & Kitchen,20.0,2,40.0,Paid Social,Desktop,Southwest,No,,2,February,8,Tuesday,False
ORD-8769,2025-03-14,CUST-0542,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Mobile,Southeast,No,,3,March,11,Friday,False
ORD-1938,2025-01-10,CUST-0285,Returning,Leather Card Wallet,Accessories,25.0,2,50.0,Direct,Desktop,Southwest,No,,1,January,2,Friday,False
ORD-2204,2025-01-13,CUST-2044,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Northeast,No,,1,January,3,Monday,False
ORD-3250,2025-01-22,CUST-2481,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Desktop,Southeast,No,,1,January,4,Wednesday,False
ORD-10308,2025-03-28,CUST-1754,New,Stoneware Mug Set,Home & Kitchen,34.0,2,68.0,Direct,Mobile,Northeast,No,,3,March,13,Friday,False
ORD-6656,2025-02-23,CUST-1325,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Desktop,West,No,,2,February,8,Sunday,False
ORD-1456,2025-01-05,CUST-1127,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Southeast,No,,1,January,1,Sunday,False
ORD-8973,2025-03-16,CUST-1006,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Mobile,Southwest,No,,3,March,11,Sunday,False
ORD-8036,2025-03-08,CUST-0081,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Northeast,No,,3,March,10,Saturday,False
ORD-2099,2025-01-11,CUST-2063,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Paid Social,Mobile,Southeast,No,,1,January,2,Saturday,False
ORD-2711,2025-01-17,CUST-0993,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Organic Search,Tablet,Northeast,No,,1,January,3,Friday,False
ORD-2612,2025-01-16,CUST-2256,New,Stoneware Mug Set,Home & Kitchen,34.0,2,68.0,Referral,Desktop,Midwest,No,,1,January,3,Thursday,False
ORD-1060,2025-01-01,CUST-0741,Returning,Merino Crew Sweater,Apparel,69.0,1,69.0,Paid Social,Mobile,Southwest,No,,1,January,1,Wednesday,False
ORD-4592,2025-02-05,CUST-0339,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Mobile,Midwest,No,,2,February,6,Wednesday,False
ORD-5555,2025-02-13,CUST-0001,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Paid Social,Mobile,Southeast,No,,2,February,7,Thursday,False
ORD-5871,2025-02-15,CUST-0810,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Paid Social,Mobile,West,No,,2,February,7,Saturday,False
ORD-2746,2025-01-18,CUST-1347,New,Ribbed Beanie,Apparel,22.0,1,22.0,Organic Search,Desktop,Southwest,No,,1,January,3,Saturday,False
ORD-1765,2025-01-08,CUST-0644,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Organic Search,Desktop,Southeast,No,,1,January,2,Wednesday,False
ORD-6293,2025-02-19,CUST-1574,New,Ribbed Beanie,Apparel,22.0,1,22.0,Organic Search,Mobile,Northeast,No,,2,February,8,Wednesday,False
ORD-6378,2025-02-20,CUST-0168,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Paid Social,Desktop,Northeast,No,,2,February,8,Thursday,False
ORD-10355,2025-03-28,CUST-0664,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Organic Search,Mobile,West,No,,3,March,13,Friday,False
ORD-9678,2025-03-22,CUST-0522,Returning,Woven Market Tote,Accessories,18.0,3,54.0,Email,Tablet,Midwest,No,,3,March,12,Saturday,False
ORD-9029,2025-03-17,CUST-0254,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Referral,Desktop,Southwest,Yes,Not as described,3,March,12,Monday,True
ORD-6059,2025-02-17,CUST-0001,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Mobile,Northeast,No,,2,February,8,Monday,False
ORD-1891,2025-01-09,CUST-2005,New,Leather Card Wallet,Accessories,25.0,2,50.0,Direct,Mobile,West,No,,1,January,2,Thursday,False
ORD-9961,2025-03-25,CUST-2394,New,Linen Joggers - Slate,Apparel,32.0,2,64.0,Paid Social,Desktop,Southeast,No,,3,March,13,Tuesday,False
ORD-8957,2025-03-16,CUST-0896,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Organic Search,Desktop,Southwest,No,,3,March,11,Sunday,False
ORD-3901,2025-01-29,CUST-0712,Returning,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Organic Search,Desktop,Midwest,No,,1,January,5,Wednesday,False
ORD-1985,2025-01-10,CUST-1745,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Organic Search,Tablet,Southeast,No,,1,January,2,Friday,False
ORD-10163,2025-03-26,CUST-0078,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Organic Search,Mobile,Northeast,No,,3,March,13,Wednesday,False
ORD-6413,2025-02-20,CUST-0719,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,3,48.0,Direct,Desktop,Northeast,No,,2,February,8,Thursday,False
ORD-4534,2025-02-05,CUST-0096,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Referral,Desktop,Northeast,No,,2,February,6,Wednesday,False
ORD-10669,2025-03-31,CUST-1507,New,Leather Card Wallet,Accessories,25.0,1,25.0,Referral,Tablet,West,No,,3,March,14,Monday,False
ORD-5138,2025-02-10,CUST-0166,Returning,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Referral,Desktop,Southeast,No,,2,February,7,Monday,False
ORD-10395,2025-03-28,CUST-0243,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Email,Tablet,Southeast,No,,3,March,13,Friday,False
ORD-10034,2025-03-25,CUST-0081,Returning,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Paid Social,Mobile,West,No,,3,March,13,Tuesday,False
ORD-9956,2025-03-25,CUST-1161,New,Linen Joggers - Slate,Apparel,32.0,3,96.0,Paid Social,Mobile,Northeast,Yes,Changed mind,3,March,13,Tuesday,True
ORD-1035,2025-01-01,CUST-0374,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Mobile,West,Yes,Defective,1,January,1,Wednesday,True
ORD-7608,2025-03-04,CUST-1785,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Organic Search,Mobile,Southeast,Yes,Defective,3,March,10,Tuesday,True
ORD-5393,2025-02-12,CUST-0143,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Organic Search,Mobile,Northeast,No,,2,February,7,Wednesday,False
ORD-5434,2025-02-12,CUST-0074,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Paid Social,Mobile,Southeast,No,,2,February,7,Wednesday,False
ORD-2017,2025-01-10,CUST-1588,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Direct,Mobile,Southeast,No,,1,January,2,Friday,False
ORD-9269,2025-03-19,CUST-1360,New,Woven Market Tote,Accessories,18.0,1,18.0,Direct,Tablet,Midwest,No,,3,March,12,Wednesday,False
ORD-8253,2025-03-10,CUST-0162,Returning,Merino Crew Sweater,Apparel,69.0,2,138.0,Referral,Mobile,Southwest,No,,3,March,11,Monday,False
ORD-4952,2025-02-09,CUST-0995,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Organic Search,Desktop,Midwest,No,,2,February,6,Sunday,False
ORD-2300,2025-01-14,CUST-2047,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Direct,Desktop,Southwest,No,,1,January,3,Tuesday,False
ORD-4542,2025-02-05,CUST-2281,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Email,Mobile,Midwest,No,,2,February,6,Wednesday,False
ORD-3562,2025-01-26,CUST-0760,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,Southwest,No,,1,January,4,Sunday,False
ORD-1785,2025-01-08,CUST-2397,New,Linen Joggers - Slate,Apparel,32.0,2,64.0,Paid Social,Desktop,West,No,,1,January,2,Wednesday,False
ORD-2852,2025-01-19,CUST-2210,New,Stoneware Mug Set,Home & Kitchen,34.0,2,68.0,Referral,Desktop,West,No,,1,January,3,Sunday,False
ORD-1037,2025-01-01,CUST-1412,New,Oversized Linen Tee,Apparel,24.0,2,48.0,Referral,Mobile,Southwest,No,,1,January,1,Wednesday,False
ORD-7188,2025-02-28,CUST-1594,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Mobile,Southwest,No,,2,February,9,Friday,False
ORD-8040,2025-03-08,CUST-1334,New,Ribbed Beanie,Apparel,22.0,1,22.0,Direct,Desktop,Midwest,No,,3,March,10,Saturday,False
ORD-5787,2025-02-14,CUST-1494,New,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Desktop,Northeast,No,,2,February,7,Friday,False
ORD-5699,2025-02-14,CUST-0738,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Referral,Mobile,Northeast,No,,2,February,7,Friday,False
ORD-5082,2025-02-10,CUST-0115,Returning,Linen Joggers - Slate,Apparel,32.0,3,96.0,Email,Tablet,Northeast,No,,2,February,7,Monday,False
ORD-8705,2025-03-13,CUST-1196,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Southeast,No,,3,March,11,Thursday,False
ORD-1989,2025-01-10,CUST-0734,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Desktop,Southeast,No,,1,January,2,Friday,False
ORD-9231,2025-03-18,CUST-1250,New,Stoneware Mug Set,Home & Kitchen,34.0,3,102.0,Email,Mobile,Northeast,No,,3,March,12,Tuesday,False
ORD-3168,2025-01-22,CUST-2121,New,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Mobile,Southeast,No,,1,January,4,Wednesday,False
ORD-8382,2025-03-11,CUST-2489,New,Woven Market Tote,Accessories,18.0,1,18.0,Direct,Tablet,Midwest,No,,3,March,11,Tuesday,False
ORD-1030,2025-01-01,CUST-1019,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Direct,Mobile,West,Yes,Not as described,1,January,1,Wednesday,True
ORD-10570,2025-03-30,CUST-1949,New,Woven Market Tote,Accessories,18.0,1,18.0,Organic Search,Mobile,Midwest,No,,3,March,13,Sunday,False
ORD-3763,2025-01-28,CUST-1977,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Desktop,Southwest,No,,1,January,5,Tuesday,False
ORD-2173,2025-01-12,CUST-2063,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Direct,Mobile,Midwest,Yes,Defective,1,January,2,Sunday,True
ORD-7564,2025-03-04,CUST-0964,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,3,75.0,Paid Social,Mobile,Southwest,No,,3,March,10,Tuesday,False
ORD-5521,2025-02-13,CUST-0835,New,Woven Market Tote,Accessories,18.0,1,18.0,Paid Social,Mobile,Northeast,No,,2,February,7,Thursday,False
ORD-9081,2025-03-17,CUST-1382,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Email,Mobile,West,No,,3,March,12,Monday,False
ORD-4715,2025-02-06,CUST-2334,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Midwest,No,,2,February,6,Thursday,False
ORD-10068,2025-03-26,CUST-1199,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Desktop,Southwest,No,,3,March,13,Wednesday,False
ORD-1477,2025-01-05,CUST-1087,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Email,Mobile,Northeast,No,,1,January,1,Sunday,False
ORD-7478,2025-03-03,CUST-1636,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Organic Search,Mobile,Midwest,No,,3,March,10,Monday,False
ORD-1359,2025-01-04,CUST-0723,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Organic Search,Desktop,Northeast,No,,1,January,1,Saturday,False
ORD-7543,2025-03-03,CUST-0160,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Southwest,Yes,Changed mind,3,March,10,Monday,True
ORD-4794,2025-02-07,CUST-1593,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,West,No,,2,February,6,Friday,False
ORD-1516,2025-01-06,CUST-0614,Returning,Merino Crew Sweater,Apparel,69.0,3,207.0,Paid Social,Desktop,Southwest,No,,1,January,2,Monday,False
ORD-3107,2025-01-21,CUST-2192,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Email,Tablet,Southeast,No,,1,January,4,Tuesday,False
ORD-4626,2025-02-05,CUST-0571,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Email,Mobile,Southwest,No,,2,February,6,Wednesday,False
ORD-2662,2025-01-17,CUST-1471,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Midwest,No,,1,January,3,Friday,False
ORD-2643,2025-01-17,CUST-1247,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Email,Mobile,Midwest,No,,1,January,3,Friday,False
ORD-9641,2025-03-22,CUST-1312,New,French Press Mug,Home & Kitchen,20.0,2,40.0,Paid Social,Mobile,Southeast,No,,3,March,12,Saturday,False
ORD-4616,2025-02-05,CUST-0506,Returning,Oversized Linen Tee,Apparel,24.0,3,72.0,Paid Social,Mobile,Northeast,No,,2,February,6,Wednesday,False
ORD-1808,2025-01-09,CUST-1599,New,Oversized Linen Tee,Apparel,24.0,2,48.0,Referral,Desktop,Northeast,Yes,Changed mind,1,January,2,Thursday,True
ORD-1683,2025-01-07,CUST-1316,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Tablet,Southeast,No,,1,January,2,Tuesday,False
ORD-1796,2025-01-08,CUST-0219,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Mobile,Midwest,No,,1,January,2,Wednesday,False
ORD-6463,2025-02-20,CUST-2489,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Email,Desktop,Northeast,No,,2,February,8,Thursday,False
ORD-9471,2025-03-20,CUST-2237,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Mobile,Southwest,No,,3,March,12,Thursday,False
ORD-1136,2025-01-02,CUST-0715,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Organic Search,Mobile,Northeast,No,,1,January,1,Thursday,False
ORD-8277,2025-03-10,CUST-0628,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,Midwest,No,,3,March,11,Monday,False
ORD-9272,2025-03-19,CUST-0660,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Desktop,Southwest,No,,3,March,12,Wednesday,False
ORD-2830,2025-01-19,CUST-0033,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Mobile,West,No,,1,January,3,Sunday,False
ORD-1813,2025-01-09,CUST-0244,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Paid Social,Tablet,Midwest,No,,1,January,2,Thursday,False
ORD-2660,2025-01-17,CUST-0109,Returning,Merino Crew Sweater,Apparel,69.0,1,69.0,Paid Social,Mobile,Midwest,Yes,Defective,1,January,3,Friday,True
ORD-9325,2025-03-19,CUST-0780,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Desktop,West,No,,3,March,12,Wednesday,False
ORD-3686,2025-01-27,CUST-0931,New,French Press Mug,Home & Kitchen,20.0,2,40.0,Paid Social,Desktop,Midwest,No,,1,January,5,Monday,False
ORD-3049,2025-01-21,CUST-0215,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Southwest,Yes,Wrong size,1,January,4,Tuesday,True
ORD-8904,2025-03-15,CUST-0231,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Mobile,Southeast,No,,3,March,11,Saturday,False
ORD-10637,2025-03-31,CUST-0698,Returning,Leather Card Wallet,Accessories,25.0,2,50.0,Paid Social,Mobile,Southwest,No,,3,March,14,Monday,False
ORD-1689,2025-01-07,CUST-2266,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Organic Search,Mobile,West,Yes,Defective,1,January,2,Tuesday,True
ORD-6492,2025-02-21,CUST-1878,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Referral,Mobile,Northeast,No,,2,February,8,Friday,False
ORD-9920,2025-03-24,CUST-0572,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Email,Mobile,West,No,,3,March,13,Monday,False
ORD-10592,2025-03-31,CUST-0256,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Organic Search,Desktop,Northeast,No,,3,March,14,Monday,False
ORD-6851,2025-02-25,CUST-1077,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Desktop,Northeast,No,,2,February,9,Tuesday,False
ORD-1575,2025-01-06,CUST-1419,New,Canvas Weekender Bag,Accessories,59.99,3,179.97,Organic Search,Desktop,Midwest,No,,1,January,2,Monday,False
ORD-2302,2025-01-14,CUST-2189,New,Linen Joggers - Slate,Apparel,32.0,3,96.0,Paid Social,Mobile,Southwest,No,,1,January,3,Tuesday,False
ORD-6545,2025-02-21,CUST-0078,Returning,French Press Mug,Home & Kitchen,20.0,2,40.0,Organic Search,Desktop,Midwest,No,,2,February,8,Friday,False
ORD-2731,2025-01-17,CUST-2243,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Email,Desktop,West,No,,1,January,3,Friday,False
ORD-4835,2025-02-07,CUST-1901,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Paid Social,Desktop,Northeast,No,,2,February,6,Friday,False
ORD-4496,2025-02-04,CUST-1786,New,Merino Crew Sweater,Apparel,69.0,2,138.0,Direct,Desktop,Midwest,No,,2,February,6,Tuesday,False
ORD-3559,2025-01-26,CUST-1651,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Email,Desktop,Southwest,No,,1,January,4,Sunday,False
ORD-4049,2025-01-31,CUST-1219,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Organic Search,Mobile,West,No,,1,January,5,Friday,False
ORD-6711,2025-02-23,CUST-1197,New,Leather Card Wallet,Accessories,25.0,2,50.0,Email,Desktop,West,No,,2,February,8,Sunday,False
ORD-6516,2025-02-21,CUST-1333,New,French Press Mug,Home & Kitchen,20.0,2,40.0,Referral,Mobile,West,No,,2,February,8,Friday,False
ORD-6597,2025-02-22,CUST-2428,New,Stoneware Mug Set,Home & Kitchen,34.0,3,102.0,Organic Search,Desktop,Midwest,No,,2,February,8,Saturday,False
ORD-10246,2025-03-27,CUST-0254,Returning,Oversized Linen Tee,Apparel,24.0,2,48.0,Paid Social,Mobile,Southwest,Yes,Defective,3,March,13,Thursday,True
ORD-3420,2025-01-24,CUST-0968,New,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Email,Desktop,Southeast,No,,1,January,4,Friday,False
ORD-1089,2025-01-01,CUST-1276,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,West,No,,1,January,1,Wednesday,False
ORD-10633,2025-03-31,CUST-1529,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Desktop,West,No,,3,March,14,Monday,False
ORD-6377,2025-02-20,CUST-0700,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Referral,Desktop,Southeast,No,,2,February,8,Thursday,False
ORD-4529,2025-02-05,CUST-1405,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Mobile,West,No,,2,February,6,Wednesday,False
ORD-3410,2025-01-24,CUST-0060,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Mobile,West,No,,1,January,4,Friday,False
ORD-4448,2025-02-04,CUST-0839,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Mobile,Northeast,No,,2,February,6,Tuesday,False
ORD-2848,2025-01-19,CUST-1364,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Desktop,Midwest,No,,1,January,3,Sunday,False
ORD-9035,2025-03-17,CUST-0598,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Direct,Mobile,Southwest,Yes,Defective,3,March,12,Monday,True
ORD-10509,2025-03-30,CUST-1526,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Email,Desktop,Northeast,No,,3,March,13,Sunday,False
ORD-4724,2025-02-06,CUST-1739,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Mobile,Southwest,No,,2,February,6,Thursday,False
ORD-6217,2025-02-18,CUST-0372,Returning,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Direct,Desktop,West,No,,2,February,8,Tuesday,False
