order_id,order_date,customer_id,customer_type,product_name,category,unit_price,quantity,revenue,channel,device,region,returned,return_reason
ORD-6614,2025-02-22,CUST-1386,New,Canvas Weekender Bag,Accessories,59.99,2,119.98,Email,Mobile,Southwest,No,
ORD-8692,2025-03-13,CUST-1422,New,French Press Mug,Home & Kitchen,20.0,3,60.0,Direct,Mobile,Midwest,No,
ORD-9709,2025-03-22,CUST-2278,New,Ribbed Beanie,Apparel,22.0,1,22.0,Email,Mobile,Midwest,No,
ORD-4923,2025-02-08,CUST-1063,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Mobile,Southwest,No,
ORD-6261,2025-02-19,CUST-2009,New,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Mobile,Midwest,No,
ORD-9708,2025-03-22,CUST-0698,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Northeast,No,
ORD-8912,2025-03-16,CUST-0272,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Email,Mobile,Midwest,Yes,Not as described
ORD-8951,2025-03-16,CUST-1369,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Desktop,Southwest,No,
ORD-1274,2025-01-03,CUST-2265,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Southwest,No,
ORD-2974,2025-01-20,CUST-2273,New,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Desktop,Southeast,No,
ORD-6356,2025-02-20,CUST-1131,New,French Press Mug,Home & Kitchen,20.0,2,40.0,Email,Desktop,Northeast,No,
ORD-9967,2025-03-25,CUST-0544,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Midwest,No,
ORD-4945,2025-02-09,CUST-0527,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Email,Mobile,Southeast,No,
ORD-6759,2025-02-24,CUST-0746,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Desktop,Midwest,No,
ORD-1700,2025-01-07,CUST-0624,Returning,French Press Mug,Home & Kitchen,20.0,2,40.0,Direct,Desktop,Southwest,No,
ORD-8293,2025-03-10,CUST-0599,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Direct,Mobile,Midwest,No,
ORD-3813,2025-01-28,CUST-0767,Returning,Canvas Weekender Bag,Accessories,59.99,2,119.98,Paid Social,Desktop,Southeast,Yes,Defective
ORD-6681,2025-02-23,CUST-2334,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Organic Search,Desktop,Northeast,No,
ORD-8963,2025-03-16,CUST-0762,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Tablet,West,No,
ORD-5546,2025-02-13,CUST-1956,New,French Press Mug,Home & Kitchen,20.0,3,60.0,Email,Desktop,Southwest,No,
ORD-1574,2025-01-06,CUST-0136,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Tablet,Southwest,Yes,Not as described
ORD-6289,2025-02-19,CUST-0434,Returning,Merino Crew Sweater,Apparel,69.0,2,138.0,Direct,Desktop,West,No,
ORD-8541,2025-03-12,CUST-2371,New,Linen Joggers - Slate,Apparel,32.0,3,96.0,Paid Social,Mobile,West,No,
ORD-6178,2025-02-18,CUST-0719,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Mobile,West,No,
ORD-2675,2025-01-17,CUST-0320,Returning,Canvas Weekender Bag,Accessories,59.99,2,119.98,Paid Social,Mobile,West,No,
ORD-5190,2025-02-11,CUST-0022,Returning,Linen Joggers - Slate,Apparel,32.0,3,96.0,Email,Mobile,Northeast,Yes,Not as described
ORD-1603,2025-01-07,CUST-2055,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Email,Desktop,West,No,
ORD-1851,2025-01-09,CUST-0160,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Email,Mobile,Southeast,No,
ORD-8865,2025-03-15,CUST-0031,Returning,Woven Market Tote,Accessories,18.0,1,18.0,Organic Search,Tablet,West,No,
ORD-2028,2025-01-10,CUST-1576,New,Leather Card Wallet,Accessories,25.0,3,75.0,Direct,Mobile,Northeast,No,
ORD-8023,2025-03-07,CUST-0078,Returning,Woven Market Tote,Accessories,18.0,1,18.0,Email,Mobile,Southeast,No,
ORD-4846,2025-02-07,CUST-0876,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Referral,Mobile,West,No,
ORD-4894,2025-02-08,CUST-0258,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Northeast,No,
ORD-2584,2025-01-16,CUST-1534,New,Canvas Weekender Bag,Accessories,59.99,3,179.97,Paid Social,Mobile,Southwest,No,
ORD-9755,2025-03-23,CUST-2240,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Email,Mobile,Midwest,No,
ORD-9173,2025-03-18,CUST-0795,Returning,Leather Card Wallet,Accessories,25.0,3,75.0,Paid Social,Mobile,Southwest,No,
ORD-9346,2025-03-19,CUST-2480,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Direct,Mobile,Northeast,No,
ORD-5111,2025-02-10,CUST-0552,Returning,Woven Market Tote,Accessories,18.0,2,36.0,Paid Social,Mobile,West,No,
ORD-9587,2025-03-21,CUST-0170,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Mobile,Southeast,No,
ORD-2782,2025-01-18,CUST-0224,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Organic Search,Mobile,Southeast,No,
ORD-7547,2025-03-03,CUST-2114,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Paid Social,Mobile,West,No,
ORD-9564,2025-03-21,CUST-2022,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Mobile,Northeast,No,
ORD-5181,2025-02-10,CUST-2304,New,Leather Card Wallet,Accessories,25.0,3,75.0,Organic Search,Desktop,Northeast,No,
ORD-5311,2025-02-11,CUST-1722,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Paid Social,Mobile,West,No,
ORD-2217,2025-01-13,CUST-0811,New,Ribbed Beanie,Apparel,22.0,2,44.0,Organic Search,Mobile,Northeast,Yes,Changed mind
ORD-10566,2025-03-30,CUST-0061,Returning,Stoneware Mug Set,Home & Kitchen,34.0,2,68.0,Paid Social,Desktop,West,No,
ORD-10176,2025-03-26,CUST-0572,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Referral,Mobile,West,No,
ORD-6976,2025-02-26,CUST-2085,New,Leather Card Wallet,Accessories,25.0,3,75.0,Organic Search,Desktop,Southeast,No,
ORD-7298,2025-03-01,CUST-1677,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Mobile,West,No,
ORD-1656,2025-01-07,CUST-1728,New,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Desktop,Midwest,No,
ORD-4215,2025-02-01,CUST-1322,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Email,Desktop,Midwest,Yes,Not as described
ORD-6250,2025-02-19,CUST-0520,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,3,75.0,Organic Search,Desktop,Midwest,No,
ORD-6774,2025-02-24,CUST-0879,New,Linen Joggers - Slate,Apparel,32.0,3,96.0,Organic Search,Mobile,Midwest,No,
ORD-3331,2025-01-23,CUST-1966,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Paid Social,Desktop,Northeast,No,
ORD-7851,2025-03-06,CUST-1671,New,Oversized Linen Tee,Apparel,24.0,3,72.0,Organic Search,Mobile,West,Yes,Wrong size
ORD-5176,2025-02-10,CUST-0487,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Paid Social,Mobile,Southeast,No,
ORD-3226,2025-01-22,CUST-1764,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Mobile,Northeast,No,
ORD-6117,2025-02-17,CUST-1986,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Tablet,Northeast,No,
ORD-1040,2025-01-01,CUST-0195,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,Midwest,No,
ORD-7098,2025-02-27,CUST-0348,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Southwest,No,
ORD-10123,2025-03-26,CUST-1479,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Mobile,Midwest,No,
ORD-8796,2025-03-14,CUST-2240,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Email,Desktop,West,No,
ORD-7602,2025-03-04,CUST-0659,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Desktop,Northeast,Yes,Defective
ORD-4477,2025-02-04,CUST-2146,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,3,48.0,Paid Social,Desktop,Northeast,No,
ORD-3854,2025-01-29,CUST-0315,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Desktop,Northeast,No,
ORD-5949,2025-02-16,CUST-1321,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Email,Desktop,Southeast,Yes,Changed mind
ORD-4178,2025-02-01,CUST-1895,New,French Press Mug,Home & Kitchen,20.0,3,60.0,Direct,Desktop,Northeast,No,
ORD-2501,2025-01-15,CUST-1211,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Paid Social,Mobile,Southwest,Yes,Not as described
ORD-2435,2025-01-15,CUST-2292,New,French Press Mug,Home & Kitchen,20.0,2,40.0,Paid Social,Mobile,Midwest,No,
ORD-8758,2025-03-14,CUST-1827,New,Linen Joggers - Slate,Apparel,32.0,2,64.0,Organic Search,Desktop,Northeast,No,
ORD-1493,2025-01-05,CUST-1144,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Mobile,Southeast,No,
ORD-3319,2025-01-23,CUST-0282,Returning,Brass Key Hook,Home & Kitchen,14.0,2,28.0,Paid Social,Desktop,Southeast,No,
ORD-8910,2025-03-16,CUST-1587,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Desktop,Northeast,No,
ORD-9683,2025-03-22,CUST-1187,New,Leather Card Wallet,Accessories,25.0,1,25.0,Email,Mobile,Midwest,No,
ORD-10642,2025-03-31,CUST-2055,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Email,Tablet,West,Yes,Changed mind
ORD-6489,2025-02-21,CUST-0286,Returning,Merino Crew Sweater,Apparel,69.0,1,69.0,Organic Search,Mobile,Northeast,No,
ORD-4220,2025-02-01,CUST-1473,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Direct,Mobile,Northeast,Yes,Changed mind
ORD-2651,2025-01-17,CUST-0759,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Direct,Mobile,Midwest,No,
ORD-4677,2025-02-06,CUST-1185,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,3,75.0,Referral,Mobile,West,No,
ORD-8275,2025-03-10,CUST-1144,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Direct,Mobile,Northeast,No,
ORD-4758,2025-02-07,CUST-0218,Returning,French Press Mug,Home & Kitchen,20.0,2,40.0,Organic Search,Desktop,Southwest,No,
ORD-4013,2025-01-30,CUST-0104,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,3,48.0,Organic Search,Desktop,Southeast,No,
ORD-1239,2025-01-03,CUST-0643,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Southwest,No,
ORD-4636,2025-02-06,CUST-0582,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Mobile,Southwest,No,
ORD-4382,2025-02-03,CUST-2199,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Email,Desktop,Southwest,No,
ORD-10288,2025-03-27,CUST-1947,New,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Mobile,Midwest,No,
ORD-2667,2025-01-17,CUST-0066,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,Midwest,No,
ORD-2785,2025-01-18,CUST-2268,New,Leather Card Wallet,Accessories,25.0,1,25.0,Direct,Mobile,Southeast,No,
ORD-10160,2025-03-26,CUST-0272,Returning,French Press Mug,Home & Kitchen,20.0,3,60.0,Email,Mobile,West,No,
ORD-3906,2025-01-29,CUST-0275,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Organic Search,Desktop,Southeast,No,
ORD-6087,2025-02-17,CUST-0575,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Desktop,Midwest,No,
ORD-9730,2025-03-23,CUST-0339,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Organic Search,Mobile,Southeast,No,
ORD-4882,2025-02-08,CUST-1103,New,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Mobile,Southwest,No,
ORD-8863,2025-03-15,CUST-0095,Returning,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Email,Desktop,Southwest,No,
ORD-6662,2025-02-23,CUST-1287,New,Oversized Linen Tee,Apparel,24.0,2,48.0,Paid Social,Desktop,Midwest,No,
ORD-6230,2025-02-19,CUST-1904,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Direct,Mobile,Northeast,No,
ORD-9618,2025-03-21,CUST-0945,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Tablet,West,No,
ORD-9877,2025-03-24,CUST-2236,New,Canvas Weekender Bag,Accessories,59.99,2,119.98,Paid Social,Desktop,Northeast,No,
ORD-8584,2025-03-12,CUST-0225,Returning,Merino Crew Sweater,Apparel,69.0,3,207.0,Email,Mobile,Southeast,No,
ORD-3450,2025-01-24,CUST-1667,New,Leather Card Wallet,Accessories,25.0,1,25.0,Email,Desktop,Midwest,No,
ORD-8862,2025-03-15,CUST-0388,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Paid Social,Mobile,Southwest,No,
ORD-8203,2025-03-09,CUST-0738,Returning,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Paid Social,Tablet,West,No,
ORD-9430,2025-03-20,CUST-1875,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Mobile,Southeast,No,
ORD-3737,2025-01-28,CUST-0961,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Referral,Desktop,Northeast,No,
ORD-5916,2025-02-16,CUST-1763,New,Stoneware Mug Set,Home & Kitchen,34.0,2,68.0,Organic Search,Mobile,Northeast,No,
ORD-1860,2025-01-09,CUST-1652,New,Woven Market Tote,Accessories,18.0,2,36.0,Paid Social,Mobile,Midwest,Yes,Defective
ORD-10239,2025-03-27,CUST-1993,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Email,Desktop,Southeast,Yes,Wrong size
ORD-1375,2025-01-04,CUST-1773,New,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Mobile,Northeast,No,
ORD-1175,2025-01-02,CUST-1049,New,Brass Key Hook,Home & Kitchen,14.0,2,28.0,Organic Search,Mobile,Midwest,No,
ORD-9218,2025-03-18,CUST-1989,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Organic Search,Mobile,Midwest,No,
ORD-7820,2025-03-06,CUST-2213,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Email,Tablet,Southwest,No,
ORD-9091,2025-03-17,CUST-2387,New,Brass Key Hook,Home & Kitchen,14.0,3,42.0,Paid Social,Mobile,Southwest,No,
ORD-5461,2025-02-12,CUST-2295,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Desktop,Southeast,No,
ORD-7185,2025-02-28,CUST-1322,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Email,Desktop,Southeast,No,
ORD-7337,2025-03-01,CUST-0446,Returning,Linen Joggers - Slate,Apparel,32.0,3,96.0,Paid Social,Tablet,Southeast,Yes,Changed mind
ORD-6305,2025-02-19,CUST-2085,New,Ribbed Beanie,Apparel,22.0,3,66.0,Email,Mobile,Midwest,No,
ORD-7781,2025-03-05,CUST-0530,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Mobile,Southeast,No,
ORD-8279,2025-03-10,CUST-0913,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Organic Search,Mobile,West,Yes,Defective
ORD-2030,2025-01-10,CUST-2470,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Email,Mobile,Southwest,No,
ORD-2673,2025-01-17,CUST-0275,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Direct,Desktop,Southeast,Yes,Wrong size
ORD-1576,2025-01-06,CUST-1969,New,Ribbed Beanie,Apparel,22.0,1,22.0,Organic Search,Desktop,Southeast,No,
ORD-6921,2025-02-25,CUST-0762,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,Southeast,No,
ORD-4076,2025-01-31,CUST-1212,New,Woven Market Tote,Accessories,18.0,1,18.0,Organic Search,Mobile,Southwest,Yes,Not as described
ORD-2897,2025-01-20,CUST-0604,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Email,Mobile,Southwest,No,
ORD-2191,2025-01-12,CUST-2016,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Tablet,Southwest,No,
ORD-8271,2025-03-10,CUST-2189,New,Woven Market Tote,Accessories,18.0,1,18.0,Organic Search,Mobile,Midwest,No,
ORD-2965,2025-01-20,CUST-1453,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Northeast,No,
ORD-5061,2025-02-10,CUST-1590,New,Leather Card Wallet,Accessories,25.0,1,25.0,Direct,Desktop,Southeast,No,
ORD-2271,2025-01-13,CUST-1066,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Mobile,West,Yes,Wrong size
ORD-3343,2025-01-23,CUST-1331,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Email,Tablet,West,No,
ORD-3091,2025-01-21,CUST-0454,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Organic Search,Mobile,Northeast,No,
ORD-2981,2025-01-20,CUST-1617,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Email,Desktop,Midwest,No,
ORD-3043,2025-01-21,CUST-0553,Returning,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Organic Search,Desktop,Southwest,No,
ORD-10491,2025-03-29,CUST-0760,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Tablet,Southeast,No,
ORD-2315,2025-01-14,CUST-2405,New,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Mobile,Northeast,No,
ORD-9163,2025-03-18,CUST-2234,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Mobile,Midwest,No,
ORD-2202,2025-01-13,CUST-1196,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Direct,Mobile,West,Yes,Changed mind
ORD-10418,2025-03-28,CUST-1157,New,Ribbed Beanie,Apparel,22.0,1,22.0,Organic Search,Desktop,Southeast,No,
ORD-4140,2025-01-31,CUST-2200,New,Leather Card Wallet,Accessories,25.0,3,75.0,Referral,Mobile,West,No,
ORD-6531,2025-02-21,CUST-1047,New,Stoneware Mug Set,Home & Kitchen,34.0,2,68.0,Paid Social,Desktop,Southeast,Yes,Changed mind
ORD-7824,2025-03-06,CUST-1574,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Email,Mobile,Northeast,No,
ORD-10310,2025-03-28,CUST-0115,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Direct,Tablet,Midwest,No,
ORD-6090,2025-02-17,CUST-1072,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Direct,Mobile,Southeast,No,
ORD-5373,2025-02-12,CUST-0630,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Southeast,No,
ORD-9507,2025-03-20,CUST-2298,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Paid Social,Mobile,West,Yes,Not as described
ORD-9907,2025-03-24,CUST-0844,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Southeast,No,
ORD-3615,2025-01-26,CUST-0624,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Paid Social,Desktop,Midwest,No,
ORD-6245,2025-02-19,CUST-2191,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,Midwest,No,
ORD-8843,2025-03-15,CUST-2323,New,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Organic Search,Desktop,Southeast,No,
ORD-3534,2025-01-25,CUST-0776,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Email,Mobile,Southeast,No,
ORD-1480,2025-01-05,CUST-0097,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Desktop,Southeast,No,
ORD-1311,2025-01-03,CUST-1137,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Email,Desktop,West,No,
ORD-10535,2025-03-30,CUST-0112,Returning,Stoneware Mug Set,Home & Kitchen,34.0,2,68.0,Email,Desktop,West,No,
ORD-3028,2025-01-21,CUST-2342,New,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Paid Social,Mobile,Northeast,No,
ORD-9442,2025-03-20,CUST-0565,Returning,Ribbed Beanie,Apparel,22.0,1,22.0,Referral,Mobile,Southwest,No,
ORD-1836,2025-01-09,CUST-1949,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Direct,Mobile,Northeast,No,
ORD-8878,2025-03-15,CUST-1005,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Mobile,Southeast,No,
ORD-6909,2025-02-25,CUST-1328,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Southeast,No,
ORD-8155,2025-03-09,CUST-1139,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Organic Search,Mobile,Southwest,No,
ORD-9933,2025-03-24,CUST-1123,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Tablet,Southeast,No,
ORD-4685,2025-02-06,CUST-0008,Returning,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Email,Mobile,Southwest,No,
ORD-2931,2025-01-20,CUST-2079,New,Leather Card Wallet,Accessories,25.0,1,25.0,Email,Desktop,Southwest,No,
ORD-7540,2025-03-03,CUST-1177,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Tablet,Midwest,No,
ORD-2595,2025-01-16,CUST-1666,New,French Press Mug,Home & Kitchen,20.0,2,40.0,Direct,Desktop,Midwest,No,
ORD-8748,2025-03-14,CUST-2421,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Desktop,Midwest,No,
ORD-6073,2025-02-17,CUST-0706,Returning,Merino Crew Sweater,Apparel,69.0,1,69.0,Direct,Desktop,West,No,
ORD-6452,2025-02-20,CUST-1418,New,Leather Card Wallet,Accessories,25.0,1,25.0,Email,Mobile,West,No,
ORD-1639,2025-01-07,CUST-0096,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Paid Social,Desktop,Northeast,No,
ORD-9078,2025-03-17,CUST-1559,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Desktop,Southwest,No,
ORD-5854,2025-02-15,CUST-0698,Returning,Linen Joggers - Slate,Apparel,32.0,3,96.0,Email,Mobile,Southeast,No,
ORD-7885,2025-03-06,CUST-1563,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Direct,Desktop,Southeast,No,
ORD-10320,2025-03-28,CUST-2407,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,West,No,
ORD-8137,2025-03-09,CUST-0878,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Desktop,Midwest,No,
ORD-5046,2025-02-10,CUST-1882,New,Linen Joggers - Slate,Apparel,32.0,3,96.0,Paid Social,Desktop,West,No,
ORD-9484,2025-03-20,CUST-0301,Returning,Oversized Linen Tee,Apparel,24.0,3,72.0,Organic Search,Mobile,Midwest,No,
ORD-1686,2025-01-07,CUST-0073,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Email,Desktop,Northeast,No,
ORD-4138,2025-01-31,CUST-2125,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Paid Social,Desktop,Northeast,No,
ORD-5509,2025-02-13,CUST-0315,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Direct,Mobile,Southwest,Yes,Changed mind
ORD-9379,2025-03-20,CUST-1599,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Mobile,Southeast,Yes,Wrong size
ORD-5675,2025-02-14,CUST-1406,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,Northeast,No,
ORD-6563,2025-02-21,CUST-1538,New,Canvas Weekender Bag,Accessories,59.99,3,179.97,Email,Desktop,Southwest,No,
ORD-5957,2025-02-16,CUST-0565,Returning,Woven Market Tote,Accessories,18.0,2,36.0,Email,Mobile,Southeast,No,
ORD-4231,2025-02-02,CUST-2442,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Northeast,No,
ORD-1550,2025-01-06,CUST-1477,New,Merino Crew Sweater,Apparel,69.0,2,138.0,Organic Search,Desktop,West,Yes,Defective
ORD-9455,2025-03-20,CUST-2037,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Email,Mobile,Southeast,No,
ORD-4344,2025-02-03,CUST-1111,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Desktop,Southwest,Yes,Changed mind
ORD-7968,2025-03-07,CUST-0719,Returning,Ribbed Beanie,Apparel,22.0,1,22.0,Direct,Desktop,Northeast,No,
ORD-9793,2025-03-23,CUST-1711,New,Ribbed Beanie,Apparel,22.0,2,44.0,Direct,Mobile,Southwest,No,
ORD-3276,2025-01-23,CUST-0129,Returning,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Direct,Mobile,Southeast,No,
ORD-8926,2025-03-16,CUST-0878,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,3,48.0,Organic Search,Mobile,West,No,
ORD-6034,2025-02-17,CUST-0761,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Tablet,Southwest,No,
ORD-7080,2025-02-27,CUST-0254,Returning,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Organic Search,Desktop,West,No,
ORD-9818,2025-03-24,CUST-1192,New,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Referral,Desktop,Southeast,No,
ORD-2381,2025-01-14,CUST-1887,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Organic Search,Desktop,Midwest,No,
